Cell_389,65.893355
Cell_390,59.577992
Cell_391,59.427256
Cell_392,65.587296
Cell_393,65.502025
Cell_394,61.663694
Cell_395,66.793743
Cell_396,67.320253
Cell_397,59.641010
Cell_398,59.471062
Cell_399,61.758750
Cell_400,61.203311
Cell_401,59.166168
Cell_402,62.126861
Cell_403,61.619912
Cell_404,68.231151
Cell_405,61.065810
Cell_406,74.363357
Cell_407,75.122236
Cell_408,73.911759
Cell_409,74.605050
Cell_410,75.262260
Cell_411,74.295420
Cell_412,69.767571
Cell_413,62.543029
Cell_414,50.989083
Cell_415,68.498294
Cell_416,50.357327
Cell_417,51.984418
Cell_418,62.267268
Cell_419,52.697932
Cell_420,66.259270
Cell_421,67.122905
Cell_422,65.106337
Cell_423,68.515307
Cell_424,67.846833
Cell_425,65.428802
Cell_426,63.607676
Cell_427,63.453143
Cell_428,70.641071
Cell_429,65.640190
Cell_430,64.489238
Cell_431,63.171016
Cell_432,69.562089
Cell_433,63.986188
Cell_434,63.673690
Cell_435,66.510962
Cell_436,66.974213
Cell_437,68.365532
Cell_438,68.341024
Cell_439,65.498805
Cell_440,65.991662
Cell_441,65.370024
Cell_442,66.827484
Cell_443,66.169690
Cell_444,111.109050
Cell_445,113.945695
Cell_446,113.475338
Cell_447,112.910325
Cell_448,112.578173
Cell_449,114.118146
Cell_450,112.556842
Cell_451,113.088850
Cell_452,113.419884
