Cell_183,0.632829787
Cell_184,0.601122649
Cell_185,0.597244487
Cell_186,0.595268785
Cell_187,0.600677708
Cell_188,0.616603169
Cell_189,0.578654208
Cell_190,0.617549216
Cell_191,0.629658832
Cell_192,0.636714614
Cell_193,0.618488222
Cell_194,0.614869612
Cell_195,0.620538509
Cell_196,0.620705715
Cell_197,0.619590252
Cell_198,0.615125662
Cell_199,0.612343533
Cell_200,0.607100771
Cell_201,0.615382248
Cell_202,0.613021351
Cell_203,0.539544973
Cell_204,0.599135872
Cell_205,0.629126602
Cell_206,0.600474748
Cell_207,0.621890751
Cell_208,0.700043424
Cell_209,0.617076895
Cell_210,0.614464169
Cell_211,0.616844213
Cell_212,0.625298083
Cell_213,0.557774992
Cell_214,0.963082462
Cell_215,0.979235754
Cell_216,0.879036768
Cell_217,0.595621773
Cell_218,0.597799656
Cell_219,0.589924433
Cell_220,0.609765855
Cell_221,0.586165419
Cell_222,0.882194281
Cell_223,0.554729117
Cell_224,0.898312966
Cell_225,0.591122049
Cell_226,0.588072632
Cell_227,0.891148871
Cell_228,0.602420478
Cell_229,0.599958903
Cell_230,0.590529574
Cell_231,0.559171096
Cell_232,0.576008504
Cell_233,0.593358734
Cell_234,0.589625172
Cell_235,0.594322969
Cell_236,0.592697884
Cell_237,0.897369845
Cell_238,0.543541626
Cell_239,0.585939061
Cell_240,0.592940811
Cell_241,0.950961192
Cell_242,0.965370802
Cell_243,0.95488304
Cell_244,0.964734227
Cell_245,0.990828895
Cell_246,0.970523391
Cell_247,1
Cell_248,0.548347828
Cell_249,0.592809391
Cell_250,0.894609204
Cell_251,0.543681862
Cell_252,0.592603836
Cell_253,0.546186194
Cell_254,0.515797352
Cell_255,0.904853489
Cell_256,0.594095066
Cell_257,0.564623968
Cell_258,0.899411134
Cell_259,0.590370509
Cell_260,0.591191286
Cell_261,0.63373131
Cell_262,0.895202525
Cell_263,0.879851858
Cell_264,0.55078111
Cell_265,0.589122239
Cell_266,0.553466028
Cell_267,0.544071017
Cell_268,0.963134894
Cell_269,0.929748558
Cell_270,0.466595707
Cell_271,0.980060906
Cell_272,0.978862376
Cell_273,0.882806146
Cell_274,0.72477501
Cell_275,0.725390486
Cell_276,0.725698769
Cell_277,0.723382228
Cell_278,0.719359186
Cell_279,0.724422007
Cell_280,0.714774243
Cell_281,0.722164032
Cell_282,0.720817021
Cell_283,0.72650135
Cell_284,0.714941628
Cell_285,0.725707723
Cell_286,0.609406652
Cell_287,0.612524174
Cell_288,0.619004756
Cell_289,0.632986424
Cell_290,0.629692739
Cell_291,0.613953018
Cell_292,0.591320333
Cell_293,0.597502324
Cell_294,0.623650422
Cell_295,0.615505987
Cell_296,0.625426313
Cell_297,0.699082368
Cell_298,0.634725861
Cell_299,0.705572829
Cell_300,0.705663987
Cell_301,0.703661377
Cell_302,0.630297476
Cell_303,0.706229551
Cell_304,0.602905034
Cell_305,0.588820213
Cell_306,0.532325995
Cell_307,0.630937737
Cell_308,0.625388592
Cell_309,0.481648524
Cell_310,0.616926123
Cell_311,0.531469667
Cell_312,0.890519848
Cell_313,0.889027767
Cell_314,0.462277988
Cell_315,0.622030654
Cell_316,0.617548378
Cell_317,0.631105728
Cell_318,0.634539741
Cell_319,0.633516413
Cell_320,0.630683113
Cell_321,0.634746836
Cell_322,0.634806734
Cell_323,0.630548221
Cell_324,0.633724193
Cell_325,0.634690531
Cell_326,0.630264967
Cell_327,0.435630392
Cell_328,0.656673352
Cell_329,0.435211571
Cell_330,0.629836612
Cell_331,0.660170819
Cell_332,0.456983731
Cell_333,0.42531234
Cell_334,0.435242444
Cell_335,0.434151068
Cell_336,0.875610128
Cell_337,0.662575754
Cell_338,0.877375139
Cell_339,0.439207173
Cell_340,0.662817633
Cell_341,0.659154536
Cell_342,0.43660642
Cell_343,0.659924694
Cell_344,0.873291171
Cell_345,0.66335349
Cell_346,0.438548034
Cell_347,0.439010555
Cell_348,0.439359508
Cell_349,0.438399227
Cell_350,0.661149732
Cell_351,0.436697543
Cell_352,0.435180029
Cell_353,0.434991811
Cell_354,0.659738954
Cell_355,0.438582376
Cell_356,0.660749167
Cell_357,0.437480209
Cell_444,0.627564735
Cell_445,0.629326963
Cell_446,0.628025114
Cell_447,0.621843357
Cell_448,0.624238626
Cell_449,0.617972587
Cell_450,0.626329518
Cell_451,0.623513141
Cell_452,0.619066105
